,Account,Zip,Hm_Start_Dt,Channel_Type_Cd,Auto_Ship_Ind,Internal_Decor,Interior_Decor_Signage_Available_Funds,LMS_Enrolled,LMS_Available_Matching_Funds,LMS_Used_Funds_Most_Recent_3_Months,LMS_Used_Funds_Previous_3_Months,Open_Smart,PIP_Program,KYN_Training,PQS_Program,Last_EQuIPP_Login,PQS_Enrolled_Date,SCS_Program,Spar_Coverage_Ind,Specialty_Solutions,Vaccine_Items,Vaccine_Starter,Vaccine_Items_Count,Vaccine_Items_Sls_Amt,YPO,Tot_Sls_Amt,Brand_Rx_Sls_Amt,Gnrc_Rx_Sls_Amt,Os_Gnrc_Rx_Sls_Amt,Otc_Sls_Amt,IS_HID,340B_Active,Profitability,Annual_Dispense_Fee_Total,Macro_PID,Script_Count,Capture_Rate,Specialty_Spend,Specialty_Product_Purchases,Generic,Brand,Generic_Ratio,DLC_Program_encoded,FEM_Program_encoded,HM_Circular_Program_encoded,PQS_Enrolled_encoded,ST_encoded,Pog_Code_Name_encoded,DC_Name_encoded,Bus_Type_Desc_encoded,Region_encoded,PSAO_Expanded_encoded,Buying_Group_encoded,Chain_Name_encoded,Region_Name_encoded,Salesperson_encoded,AH_Program_encoded,OTC_Front-end_Size_encoded,MRA_Program_Type_-_Active_AH_encoded,Msa_Dma_encoded,Signage_Program_encoded,3rd_Party_Vendor_encoded,Hospital_Associated_encoded
2160,192006,77505,736377,30,0,0,2000.0,0,0.0,0,0,0,0,720624,1,720624,735821,0,0,0,1,0,1.0,179.08,0,90795.0,65019.0,8485.0,16000.0,1291.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0,0,43,6,2,0,2,0,0,1,23,7,0,6,3,94,2,16,1
1667,166266,95834,735843,30,0,0,481.0,1,1146.0,1,1,0,1,720624,1,736226,736031,1,1,1,1,0,3.0,655.98,1,202961.0,171867.0,4397.0,20147.0,6551.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,4,2,21,0,3,0,17,36,23,42,0,1,3,197,1,18,15
1497,765629,35217,733104,30,1,1,2253.0,1,28.0,1,1,0,1,735362,1,736315,735374,1,1,0,0,1,0.0,0.0,0,324309.0,232625.0,1164.0,69676.0,20844.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,1,2,4,0,2,1,0,1,23,38,1,3,7,102,1,18,15
2180,558157,73160,736117,30,0,0,1841.0,1,1025.0,1,1,0,0,720624,0,720624,736080,0,1,0,0,0,0.0,0.0,0,78708.0,58258.0,1910.0,16026.0,2515.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0,36,2,17,0,2,16,17,39,31,56,3,4,7,120,1,18,15
1803,718282,22630,732947,30,0,1,0.0,1,1200.0,0,0,1,0,735421,1,720624,735410,1,0,0,1,0,1.0,211.73,0,187006.0,124292.0,7376.0,51720.0,3618.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0,45,2,3,0,1,6,10,22,23,46,4,4,7,12,1,18,15
252,25136,48126,735310,30,0,0,2500.0,0,0.0,0,0,0,0,735578,1,736488,735610,0,0,0,0,0,0.0,0.0,0,270381.0,224392.0,5249.0,32704.0,8037.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,22,6,8,0,0,0,17,36,40,8,0,5,8,6,3,18,15
743,614327,50583,736423,30,0,0,2500.0,1,0.0,0,0,0,0,720624,0,736485,736439,0,0,0,0,0,0.0,0.0,0,141873.0,110147.0,5990.0,22710.0,3026.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0,0,12,2,11,0,0,16,17,36,38,18,4,6,7,98,3,18,15
4433,34033,14052,736060,30,0,0,2000.0,1,988.0,1,0,0,1,720624,1,736624,735499,1,0,0,0,0,0.0,0.0,0,357569.0,226033.0,3217.0,110775.0,17545.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,2,0,34,2,1,0,1,0,17,37,23,113,0,6,8,15,1,18,15
718,16550,98270,735417,30,1,0,2500.0,1,1200.0,0,0,0,0,735683,1,736383,735694,1,1,0,0,0,0.0,0.0,0,177034.0,121067.0,4433.0,44539.0,6994.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,47,4,5,0,3,0,17,39,23,17,0,4,3,191,1,18,15
4415,417666,25701,735851,30,1,0,2500.0,1,1200.0,0,0,0,0,720624,0,736466,720624,0,1,0,0,0,0.0,0.0,0,87477.0,65829.0,1328.0,15911.0,4409.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,49,2,16,0,0,0,1,7,6,112,0,0,8,62,1,18,15
635,800273,65401,733288,30,0,1,0.0,1,10194.0,1,1,0,0,720624,1,736627,735335,1,1,0,1,0,4.0,2788.16,1,236493.0,162684.0,2493.0,64476.0,6840.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,2,22,0,0,0,0,2,23,41,0,1,8,87,1,19,3
4386,801249,10710,734254,30,1,1,0.0,1,0.0,1,1,0,0,735312,1,736605,735331,1,0,0,1,0,1.0,530.07,0,342481.0,258346.0,7438.0,47322.0,29375.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0,34,2,15,0,1,0,29,20,18,111,0,3,2,2,1,18,15
1742,638614,31794,736402,30,1,0,2000.0,0,1200.0,0,0,0,0,720624,0,736626,720624,1,1,0,0,0,0.0,0.0,1,196283.0,144606.0,1803.0,40318.0,9557.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,1,1,10,2,4,0,2,0,0,2,23,44,0,6,7,26,1,18,15
3584,452126,31774,733801,30,1,1,0.0,1,1200.0,0,0,0,0,735326,1,736626,735331,1,1,0,0,0,0.0,0.0,0,121445.0,87044.0,1672.0,26906.0,5823.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,10,2,4,0,2,0,0,2,23,94,0,4,7,26,1,18,15
1073,300299,8527,735948,30,0,0,2330.0,1,1200.0,0,0,0,0,720624,0,720624,720624,0,1,0,0,0,0.0,0.0,0,95998.0,75266.0,3960.0,13989.0,2782.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,1,31,2,15,0,1,0,29,20,18,29,0,1,3,2,1,18,15
1166,516140,43113,732666,30,0,1,0.0,1,1200.0,0,0,0,0,736328,1,736599,735331,1,1,0,1,0,2.0,375.77,0,234990.0,176644.0,8981.0,40235.0,9130.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,35,2,16,0,0,0,17,37,23,72,0,1,3,36,1,14,3
3015,614878,84060,736467,30,1,0,511.0,1,859.0,1,0,0,0,735807,0,720624,720624,1,1,0,1,0,1.0,140.22,0,26988.0,14783.0,2746.0,7555.0,1904.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,1,44,2,20,0,3,0,17,37,23,79,0,1,8,177,1,18,15
3486,712121,11220,736383,30,0,0,1612.0,1,1200.0,0,0,0,0,720624,1,736489,736473,1,1,0,1,0,3.0,2986.78,0,355995.0,326356.0,4089.0,13061.0,12489.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,1,0,34,6,15,0,1,0,11,25,18,92,0,1,7,2,1,18,15
450,541137,11965,735346,30,0,0,383.0,1,2270.0,1,1,0,0,720624,1,736100,735764,0,0,0,0,0,0.0,0.0,0,133444.0,99067.0,4240.0,16781.0,13357.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,34,2,15,0,1,0,11,26,23,11,0,3,8,2,1,18,15
1679,430923,42602,736048,30,0,0,478.0,0,0.0,0,0,0,0,720624,0,720624,736095,0,1,0,0,0,0.0,0.0,0,56792.0,39237.0,1035.0,14524.0,1995.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0,0,17,6,16,0,0,6,10,22,23,109,4,6,7,126,3,18,1
2612,452208,79705,734008,30,0,1,590.0,1,0.0,1,1,0,0,736123,1,736599,736206,1,0,0,0,0,0.0,0.0,0,299803.0,253858.0,4871.0,33045.0,8030.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,43,6,17,0,2,0,17,37,23,40,0,0,2,105,1,18,1
1285,764920,33311,734697,30,0,1,0.0,1,1166.0,1,1,0,0,720624,1,736524,735436,0,0,0,0,0,0.0,0.0,0,13418.0,12180.0,0.0,69.0,1170.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,0,9,6,24,0,2,0,0,1,23,32,0,2,6,29,0,18,15
3737,548071,36551,733539,30,1,0,0.0,0,1200.0,0,0,0,0,735521,1,720624,735488,1,1,0,0,0,0.0,0.0,0,145257.0,108996.0,1881.0,29065.0,5315.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,2,4,0,2,1,0,1,23,98,1,1,7,138,0,18,15
4605,274352,92841,733681,20,0,1,0.0,0,0.0,0,0,0,0,720624,1,736101,736051,1,0,0,0,0,0.0,0.0,0,133285.0,108592.0,-1409.0,25036.0,1066.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,4,2,12,0,3,9,23,48,20,122,4,5,7,185,3,19,2
3254,157777,60101,736117,30,0,0,2000.0,1,2400.0,0,0,0,0,720624,0,720624,720624,0,1,0,0,0,0.0,0.0,0,1998302.0,1991128.0,1182.0,4700.0,1293.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,14,6,10,0,0,9,17,39,23,88,4,0,7,82,2,18,15
2205,169318,78040,732954,30,1,1,0.0,1,1021.0,1,0,0,1,735627,1,736619,735645,1,1,0,1,1,3.0,1796.12,1,479161.0,403076.0,11108.0,50738.0,14240.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1,0,43,2,2,0,2,0,17,38,23,57,0,3,2,162,1,18,15
4656,889683,84078,733884,40,0,0,0.0,1,342.0,1,1,0,1,735444,1,736620,735499,1,0,0,0,0,0.0,0.0,1,198653.0,131821.0,3756.0,56775.0,6300.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,44,6,20,5,3,0,32,56,2,122,0,5,8,177,1,18,15
1214,234602,33935,735459,30,0,0,453.0,1,0.0,0,0,0,0,736028,1,736525,735778,0,1,0,1,0,2.0,2532.74,0,375714.0,299882.0,4311.0,58979.0,12543.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,1,0,9,2,24,1,2,0,0,1,23,32,0,4,2,68,3,18,15
1211,196773,33317,735500,20,0,0,2500.0,1,0.0,0,0,0,0,720624,1,736563,735659,0,0,0,0,0,0.0,0.0,0,78111.0,66988.0,1431.0,6902.0,2790.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0,0,9,2,24,10,2,0,31,55,12,32,0,6,8,29,3,18,15
2409,332395,2043,732556,30,1,1,576.23,1,3600.0,0,0,0,1,736052,1,736557,735295,1,1,0,0,0,0.0,0.0,1,111650.0,63244.0,1823.0,41058.0,5525.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,1,0,19,2,0,0,1,0,17,37,25,63,0,4,3,7,0,18,15
2742,814769,75189,735292,30,0,0,1180.0,1,1200.0,0,0,0,1,720624,1,736333,735458,1,1,0,1,0,1.0,212.84,0,126084.0,95447.0,3876.0,23632.0,3128.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0,43,2,2,1,2,1,0,1,23,71,1,2,7,97,0,18,15
2063,175069,67951,735688,30,1,0,1405.0,1,1200.0,0,0,0,0,736047,1,736410,736059,0,0,0,0,0,0.0,0.0,1,83842.0,55106.0,2193.0,21810.0,4734.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,1,0,16,2,17,0,2,0,17,38,23,54,0,6,8,135,1,18,15
121,715940,91709,736530,30,0,0,2500.0,1,90.0,1,0,0,1,736529,0,736404,720624,1,1,0,0,0,0.0,0.0,0,14913.0,10214.0,151.0,3097.0,1450.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,1,4,2,12,0,3,0,17,37,23,4,0,4,8,185,0,18,15
3228,388069,73572,734212,30,1,1,613.0,1,1200.0,0,0,0,0,735425,1,736619,735444,1,1,0,0,0,0.0,0.0,0,176805.0,132875.0,3669.0,32595.0,7666.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,36,2,17,0,2,16,17,39,31,87,3,2,7,100,1,18,15
618,430227,70119,736088,30,0,0,2500.0,1,1200.0,0,0,0,1,720624,1,736621,735317,1,1,0,0,0,0.0,0.0,0,62607.0,51433.0,431.0,8395.0,2347.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,18,6,2,0,2,0,6,12,23,14,0,5,8,96,1,18,15
525,500887,29401,733947,30,1,0,2500.0,1,800.0,0,0,0,0,736496,1,736626,735380,1,1,0,1,0,5.0,2289.8,0,212489.0,149606.0,4664.0,47018.0,11201.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,2,13,1,2,0,0,1,23,12,0,4,8,20,5,18,15
4827,486634,21102,734471,30,1,0,0.0,1,0.0,1,1,0,0,720624,1,736144,735410,1,1,0,0,0,0.0,0.0,1,170311.0,141459.0,2308.0,19500.0,7044.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,20,2,3,0,1,6,10,22,23,121,4,1,7,13,0,18,15
233,638278,77331,736585,30,1,0,2500.0,0,1400.0,0,0,0,0,720624,0,720624,720624,0,1,0,0,0,0.0,0.0,0,154921.0,110206.0,1397.0,28857.0,14462.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,1,43,2,2,0,2,0,0,2,23,7,0,6,8,94,1,18,15
3401,347580,31533,733801,30,1,1,0.0,1,785.0,1,0,0,1,735331,1,736626,735331,1,1,0,0,0,0.0,0.0,0,237542.0,151980.0,4129.0,71547.0,9886.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,10,2,4,0,2,0,0,2,23,94,0,4,7,26,1,15,3
1795,500711,24112,732974,30,1,1,0.83,0,1200.0,0,0,0,1,735305,1,736495,735317,1,1,0,0,0,0.0,0.0,0,80409.0,65018.0,1900.0,8420.0,5070.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,45,2,3,0,1,0,10,22,23,46,0,4,8,69,1,18,15
3754,765880,36567,736489,30,0,0,2500.0,0,0.0,0,0,1,0,720624,0,736578,735410,0,1,0,1,0,2.0,4168.26,0,519222.0,379228.0,3235.0,124135.0,12624.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0,1,6,4,0,2,1,0,1,23,98,1,1,7,138,3,18,15
3203,288078,73505,735985,30,0,0,2500.0,1,0.0,0,0,0,0,720624,0,736551,735464,0,1,0,1,0,3.0,3050.94,0,172847.0,127299.0,7554.0,29074.0,8920.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,36,2,17,0,2,16,17,39,31,87,3,1,7,100,3,14,3
2192,767925,73542,736607,30,0,0,2500.0,0,0.0,0,0,0,0,720624,0,736289,735464,0,1,0,0,0,0.0,0.0,0,110745.0,72991.0,3136.0,26070.0,8548.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0,0,36,2,17,0,2,16,17,34,31,56,3,6,8,100,3,18,15
2817,560795,37660,736165,30,0,0,718.0,1,0.0,1,1,0,0,736173,1,736620,736185,0,1,0,0,0,0.0,0.0,0,174888.0,136519.0,3074.0,26682.0,8613.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,42,2,13,0,2,0,1,6,23,73,0,4,8,32,1,18,15
1210,196290,33314,735500,20,0,0,2500.0,1,0.0,0,0,0,0,735620,1,736563,735652,0,0,0,0,0,0.0,0.0,0,627361.0,544318.0,5471.0,69536.0,8037.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0,0,9,2,24,12,2,0,31,55,12,32,0,6,8,29,3,18,15
1272,650108,33401,734815,30,0,1,342.0,1,0.0,0,0,0,0,720624,0,720624,720624,0,0,0,0,0,0.0,0.0,0,48381.0,38956.0,138.0,7234.0,2053.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,0,1,9,2,24,0,2,0,0,1,23,32,0,1,8,49,3,18,15
1592,294642,79110,735976,30,0,0,1721.0,1,0.0,1,1,0,1,736012,1,736612,736023,1,1,0,0,0,0.0,0.0,0,110819.0,104944.0,763.0,3999.0,1113.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,2,0,43,2,17,0,2,0,17,38,23,40,0,2,8,106,1,18,15
1168,769789,65803,736585,30,0,0,2500.0,0,400.0,0,0,1,0,736630,0,720624,735410,0,0,0,1,0,1.0,208.96,0,329060.0,267409.0,2244.0,52637.0,6769.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,1,0,24,2,22,0,0,0,0,1,23,31,0,6,8,95,1,18,15
2765,337784,45877,733841,30,0,1,690.0,1,1037.0,1,1,0,0,735669,1,736618,735687,1,1,0,0,0,0.0,0.0,1,113839.0,63833.0,5237.0,40436.0,4334.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,0,35,2,16,0,0,0,17,33,23,72,0,1,3,57,0,18,15
4441,214650,83263,732646,30,0,1,950.94,1,941.0,1,1,0,0,735302,1,736621,735311,1,0,0,0,0,0.0,0.0,0,200844.0,123647.0,7309.0,55462.0,14426.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,1,0,13,2,20,0,3,0,17,39,23,90,0,4,8,177,1,9,0
1799,301255,13501,733150,30,1,1,0.0,1,1200.0,0,0,0,1,735344,1,736619,735335,1,1,0,0,0,0.0,0.0,1,912304.0,674412.0,25980.0,165797.0,46115.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,34,2,23,0,1,0,17,38,32,9,0,1,3,27,1,1,3
4197,161654,48616,735845,30,1,0,1529.0,1,11392.0,1,1,0,0,720624,1,736436,736023,1,1,0,1,0,1.0,2126.66,0,101261.0,79214.0,2151.0,15823.0,4073.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,22,6,8,0,0,0,17,36,40,108,0,1,2,14,1,18,15
1501,767370,35594,732904,30,1,1,554.0,1,1200.0,0,0,0,1,735316,1,736387,735331,1,1,0,1,0,1.0,2084.13,0,318258.0,232952.0,2865.0,72907.0,9534.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,1,2,4,0,2,1,0,1,23,38,1,3,7,102,1,18,15
1056,497362,72205,735591,30,1,0,2500.0,1,1200.0,0,0,0,0,736229,1,736619,735446,0,1,0,0,0,0.0,0.0,0,52557.0,40833.0,3091.0,7414.0,1219.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,2,2,14,0,2,0,17,38,23,28,0,1,8,142,2,18,15
3695,36285,90403,732650,30,0,1,0.0,1,1200.0,0,0,0,1,720624,1,736426,735437,1,0,1,1,0,1.0,277.52,1,306781.0,204887.0,16892.0,67913.0,17090.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,4,2,12,0,3,0,17,38,23,97,0,0,2,185,1,18,15
1907,266220,85297,735711,30,0,0,878.0,1,0.0,0,0,0,0,720624,1,720624,736569,0,1,0,0,0,0.0,0.0,0,60619.0,48330.0,3332.0,6792.0,2164.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,3,2,18,0,3,0,17,36,40,50,0,5,8,165,3,18,15
1674,533414,96007,733469,30,0,1,0.0,1,960.0,1,1,0,0,735573,1,736405,735652,1,1,0,0,0,0.0,0.0,0,102006.0,90173.0,2062.0,3385.0,6386.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,4,2,21,0,3,0,17,38,23,42,0,3,2,199,0,18,15
3775,418448,35243,734309,30,0,1,0.0,1,1144.0,1,1,0,1,735643,1,736121,735488,1,1,0,1,0,1.0,673.12,0,95636.0,61934.0,685.0,30350.0,2667.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1,0,1,2,4,0,2,1,0,1,23,99,1,1,7,102,0,18,15
3339,483303,32405,734031,30,1,0,0.0,1,2400.0,0,1,0,1,720624,0,720624,735488,1,0,0,0,0,0.0,0.0,0,221559.0,171674.0,5234.0,41383.0,3268.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0,9,2,24,0,2,1,17,36,40,89,4,1,7,123,1,18,15
4406,319942,95367,735940,30,0,0,2500.0,0,0.0,0,0,0,0,720624,0,720624,720624,0,0,0,0,0,0.0,0.0,0,90946.0,76733.0,300.0,10876.0,3037.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,4,6,21,0,3,20,17,39,23,85,4,0,7,197,3,12,3
3031,201120,78666,735451,30,0,0,2500.0,1,2390.0,1,1,0,1,735492,1,736597,735309,1,1,1,1,0,1.0,1959.54,0,285160.0,202460.0,5802.0,68652.0,8246.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,43,2,2,1,2,0,0,1,23,81,0,4,3,107,2,18,15
4169,480280,30024,735388,30,0,0,253.0,1,12000.0,0,0,0,0,720624,1,736619,735722,1,1,0,0,0,0.0,0.0,0,60632.0,35253.0,6076.0,17180.0,2124.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0,10,2,13,1,2,0,17,36,23,107,0,1,8,25,2,18,15
973,691092,28713,732556,30,1,1,0.0,1,0.0,1,1,0,0,735309,1,736621,735353,1,1,0,0,0,0.0,0.0,1,396097.0,292819.0,5662.0,77863.0,19753.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,27,2,13,0,2,1,0,2,23,25,1,4,7,65,0,18,15
3645,614333,76823,736292,30,0,0,2000.0,0,1200.0,0,0,0,0,735726,1,736348,736347,0,1,0,1,0,1.0,223.12,0,93060.0,72183.0,1245.0,15776.0,3857.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,43,2,2,0,2,0,9,15,23,95,0,2,3,128,0,18,15
300,647137,48216,736287,30,0,0,2000.0,1,1200.0,0,0,0,0,720624,0,720624,720624,1,0,0,0,0,0.0,0.0,0,26874.0,21291.0,1005.0,2591.0,1987.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,1,1,22,2,8,0,0,0,17,36,40,8,0,6,8,6,0,18,15
2113,236541,16365,736034,30,0,0,2000.0,1,2780.0,1,1,0,0,720624,1,736521,735331,1,1,0,0,0,0.0,0.0,0,111398.0,88342.0,2717.0,18979.0,1361.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0,38,2,1,0,1,0,17,36,23,113,0,3,8,17,0,18,1
2697,327165,76002,735963,30,0,0,327.0,1,1200.0,1,0,0,1,736042,0,720624,720624,1,1,0,1,0,1.0,549.62,1,90721.0,72980.0,896.0,13483.0,3363.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,43,2,2,0,2,0,0,1,23,71,0,0,8,97,1,18,15
488,995745,11561,735229,30,0,0,0.0,1,2842.0,1,0,0,0,720624,1,720624,735465,0,1,0,0,0,0.0,0.0,0,177533.0,120935.0,5602.0,41771.0,9225.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0,34,2,15,0,1,0,29,20,34,11,0,3,3,2,0,18,15
3192,770643,80759,736625,30,0,0,0.0,0,0.0,0,0,1,0,735361,0,736558,735374,0,1,0,0,0,0.0,0.0,0,157910.0,94261.0,7435.0,50385.0,5828.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,1,0,5,2,7,0,3,0,17,39,33,86,0,6,3,163,1,18,15
4282,693027,42728,735013,30,1,0,1800.0,1,1890.0,1,1,0,0,735444,1,736570,735465,0,0,0,0,0,0.0,0.0,1,150908.0,97938.0,1727.0,47761.0,3482.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,17,6,16,0,0,0,0,1,23,109,0,1,3,30,1,18,15
671,646839,78654,733867,30,0,1,0.0,1,1200.0,0,0,0,1,735807,1,736627,735360,1,0,0,1,0,2.0,3031.63,0,178109.0,130341.0,7526.0,34278.0,5964.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,0,43,2,2,0,2,0,17,39,23,15,0,1,3,107,0,18,15
4462,623909,14204,736216,30,0,0,2000.0,1,1200.0,0,0,0,0,736262,1,736471,736261,1,1,0,1,0,3.0,638.9,0,232422.0,195371.0,6346.0,22823.0,7883.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,34,2,1,0,1,0,17,36,40,113,0,1,8,15,1,18,15
2313,4718,70754,733693,30,0,1,0.0,1,0.0,1,1,0,1,735306,1,736591,735317,1,1,0,0,0,0.0,0.0,1,335124.0,222665.0,5204.0,98700.0,8555.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,18,2,2,0,2,0,0,1,23,14,0,1,2,149,1,18,1
2148,767969,81211,736618,30,0,0,0.0,0,0.0,0,0,0,0,735425,0,736618,735435,0,0,0,0,0,0.0,0.0,0,96882.0,65561.0,1309.0,20070.0,9942.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,1,0,5,2,7,0,3,0,17,37,33,55,0,6,3,163,0,18,15
